Unnamed: 0,name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price,discount_percentage,price_bucket,category_popularity,subcategory_popularity,popularity_score
8013,AmazonBasics AA Performance Alkaline Non-Rechargeable Batteries (48 Count) - Appearance May Vary,"tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/81ZnAYiX5sL._AC_UL800_.jpg,https://www.amazon.in/AmazonBasics-Performance-Alkaline-Non-rechargeable-Batteries/dp/B00MNV8E0C/ref=sr_1_8016?qid=1679134145&s=electronics&sr=1-8016,4.5,336487.0,929.0,1495.0,37.85953177257525,Low,9600,9600,57.26842994795678
7234,AmazonBasics AA Performance Alkaline Non-Rechargeable Batteries (48 Count) - Appearance May Vary,"tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/81ZnAYiX5sL._AC_UL800_.jpg,https://www.amazon.in/AmazonBasics-Performance-Alkaline-Non-rechargeable-Batteries/dp/B00MNV8E0C/ref=sr_1_7237?qid=1679134099&s=electronics&sr=1-7237,4.5,336487.0,929.0,1495.0,37.85953177257525,Low,9600,9600,57.26842994795678
470,"Amazon Basics High-Speed HDMI Cable - 10 Feet (Latest Standard) - Supports Ethernet, 3D, 4K video,Black","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/61GUctqz0-L._AC_UL800_.jpg,https://www.amazon.in/AmazonBasics-High-Speed-HDMI-Cable-Standard/dp/B014I8T0YQ/ref=sr_1_476?qid=1679133678&s=electronics&sr=1-476,4.4,437651.0,379.0,995.0,61.90954773869347,Budget,9600,9600,57.15238915325239
2542,"Amazon Basics High-Speed HDMI Cable, 6 Feet (2-Pack),Black","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/61ntykhzGVL._AC_UL800_.jpg,https://www.amazon.in/AmazonBasics-High-Speed-Cable-2-Pack-Black/dp/B014I8SX4Y/ref=sr_1_2545?qid=1679133812&s=electronics&sr=1-2545,4.4,437651.0,349.0,1400.0,75.07142857142857,Budget,9600,9600,57.15238915325239
1217,"Amazon Basics High-Speed HDMI Cable, 6 Feet - Supports Ethernet, 3D, 4K video,Black","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/61pBvlYVPxL._AC_UL800_.jpg,https://www.amazon.in/AmazonBasics-High-Speed-HDMI-Cable-Feet/dp/B014I8SSD0/ref=sr_1_1220?qid=1679133725&s=electronics&sr=1-1220,4.4,437651.0,269.0,475.0,43.368421052631575,Budget,9600,9600,57.15238915325239
605,"Amazon Basics Flexible Premium HDMI Cable (Black, 4K@60Hz, 18Gbps), 3-Foot","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/71gEiWJNPeL._AC_UL800_.jpg,https://www.amazon.in/AmazonBasics-Flexible-HDMI-Cable-3-Foot/dp/B07KSMBL2H/ref=sr_1_607?qid=1679133688&s=electronics&sr=1-607,4.4,437651.0,269.0,700.0,61.57142857142858,Budget,9600,9600,57.15238915325239
4916,AmazonBasics AAA Performance Alkaline Non-rechargeable Batteries (36 Count) - Appearance May Vary,"tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/81F7OfBTCvL._AC_UL800_.jpg,https://www.amazon.in/AmazonBasics-Performance-Alkaline-Non-rechargeable-Batteries/dp/B00LH3DMUO/ref=sr_1_4919?qid=1679133959&s=electronics&sr=1-4919,4.4,351441.0,639.0,900.0,29.0,Low,9600,9600,56.18711986582337
1497,SanDisk Extreme Pro SD UHS I 128GB Card for 4K Video for DSLR and Mirrorless Cameras 200MB/s Read & 90MB/s Write,"tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/81wwLOgkLgL._AC_UL800_.jpg,https://www.amazon.in/SanDisk-Extreme-128GB-Mirrorless-Cameras/dp/B09X7FXHVJ/ref=sr_1_1501?qid=1679133744&s=electronics&sr=1-1501,4.5,215311.0,2108.0,5300.0,60.22641509433962,Medium,9600,9600,55.25929538091595
5711,SanDisk Extreme SD UHS I 32GB Card for 4K Video for DSLR and Mirrorless Cameras 100MB/s Read & 60MB/s Write,"tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/81Azm8B5u5L._AC_UL800_.jpg,https://www.amazon.in/SanDisk-Extreme-Video-Mirrorless-Cameras/dp/B09ZS1PHV4/ref=sr_1_5717?qid=1679134009&s=electronics&sr=1-5717,4.5,215311.0,599.0,1200.0,50.083333333333336,Low,9600,9600,55.25929538091595
1408,SanDisk Extreme SD UHS I 128GB Card for 4K Video for DSLR and Mirrorless Cameras 180MB/s Read & 90MB/s Write,"tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/81Rivcu2p4L._AC_UL800_.jpg,https://www.amazon.in/SanDisk-Extreme-128GB-Mirrorless-Cameras/dp/B09X7DZ9LG/ref=sr_1_1411?qid=1679133738&s=electronics&sr=1-1411,4.5,215311.0,1529.0,3700.0,58.67567567567568,Medium,9600,9600,55.25929538091595
